name,lvl,xp,title,rank,current_lvl,current_xp,first_xp,first_lvl,gained_xp,wom_id,wom_name,score,inactive,deactivated,deactivated_xp,deactivated_lvl,deactivated_date,reactivated_xp,reactivated_lvl,reactivated_date,combat,build,achievement_name,achievement_date,siege_winner_place,ehb,womrole
Sloth Bone,1784,55140835,,Diamond,1902,98319682,55140835,1784,192660,923106,Sloth Bone,0,false,false,,,,,,,119,regular,,,,67,diamond
Lone Xandor,719,2530864,,Sapphire,1360,8697031,2530864,719,0,1793882,Lone Xandor,0,false,false,,,,,,,77,ironman,,,0,1,sapphire
resnesv2,1797,57369111,,Diamond,1954,99657801,57369111,1797,1614400,629617,resnesv2,2,false,false,,,,,,,113,regular,,,,49,diamond
keop,2104,241793611,,Supervisor,2121,284515322,241793611,2104,34801421,1273532,keop,17,false,false,,,,,,,124,ironman,,,,683,supervisor
cooter fest,2107,172492748,,Diamond,2165,214186845,,,13281778,1581239,cooter fest,5,false,false,172768209,2107,2024-12-09 13:20:44 UTC,172768209,2107,2024-12-09 22:47:39 UTC,124,regular,,,,61,diamond
RenBoe,2143,244000000,,Leader,2144,267388356,244000000,2143,23095984,147103,RenBoe,15,false,false,,,,,,,124,regular,,,,455,leader
CuteBober,600,813215,,Opal,715,1418848,813215,600,605633,1605910,CuteBober,2,false,false,,,,,,,51,ironman,,,0,0,opal
Stakkar,2049,163224986,,Ruby,2090,183164683,163224986,2049,1801070,1086627,Stakkar,0,false,false,,,,,,,120,regular,,,0,58,ruby
lunchboxc,1910,114238564,,Dragonstone,2108,250967357,114238564,1910,22966451,433885,lunchboxc,0,true,false,,,,,,,123,regular,,,,232,dragonstone
Sandels 3,1882,100000000,,Opal,2000,127062573,100000000,1882,37395800,859381,Sandels 3,0,false,false,,,,,,,120,regular,,,0,2,ruby
Roinrin,1709,39455343,Deputy Owner,Onyx,2277,355501284,339365865,2275,0,635113,Roinrin,0,false,false,,,,,,,126,regular,,,,157,deputy_owner
kushMpizza,1972,272394962,,Emerald,1974,292780454,272394962,1972,9643726,223192,kushMpizza,4,false,false,,,,,,,125,regular,,,0,1290,ruby
H8MetalDrags,1940,89266793,,Diamond,2110,175998083,89266793,1940,225857,1028874,H8MetalDrags,0,false,false,,,,,,,121,regular,,,,59,diamond
THR0B,2037,141476557,,Prefect,2131,200583229,141476557,2037,31128960,518867,THR0B,2,false,false,,,,,,,121,regular,,,,148,prefect
fattymcdon,1806,49494703,,Onyx,2097,213648115,49494703,1806,6880173,507510,fattymcdon,0,false,false,,,,,,,126,regular,,,0,71,onyx
Yungsingteng,2277,397775039,,Diamond,2277,438530070,397775039,2277,124547,770904,Yungsingteng,0,false,false,,,,,,,126,regular,,,0,194,diamond
NysaRS,1718,33533992,,Diamond,1980,109793330,33533992,1718,30888027,424169,NysaRS,2,false,false,,,,,,,116,regular,,,0,111,diamond
Empty Brass,2037,154557768,,Sapphire,2063,164937021,154557768,2037,6398829,195258,Empty Brass,2,false,false,,,,,,,121,regular,,,0,60,emerald
il mrpko il,1684,64650631,,Onyx,2254,314122848,64650631,1684,16889,915767,il mrpko il,0,false,false,,,,,,,126,regular,,,,81,onyx
IlZion,2205,250750659,,Diamond,2262,332420428,250750659,2205,9632468,82005,IlZion,0,false,false,,,,,,,126,regular,,,,223,diamond
Sektor93,1834,111912820,,Opal,1839,117670028,111912820,1834,21634132,2256032,Sektor93,0,false,false,,,,,,,115,regular,,,0,185,sapphire
K aura,1879,71423915,,Onyx,2235,288380193,71423915,1879,24614374,658245,K aura,5,false,false,,,,,,,125,regular,,,,114,onyx
Sapos,1855,137355313,,Diamond,1987,228400518,137355313,1855,53993795,837359,Sapos,4,false,false,,,,,,,125,regular,,,,389,diamond
Qte,1715,43820673,,Sapphire,1757,50154569,43820673,1715,0,174206,Qte,0,false,false,,,,,,,105,regular,,,0,14,sapphire
iCHlLL,2200,367249266,,Sapphire,2204,371848346,367249266,2200,61791,144302,iCHlLL,0,false,false,,,,,,,126,regular,,,0,412,sapphire
md32,1951,97750747,,Diamond,2045,148265329,97750747,1951,0,378192,md32,0,false,false,,,,,,,122,ironman,,,0,100,diamond
Will Hades,2048,256505272,,Sapphire,2048,261936910,256505272,2048,1915837,1609287,will Hades,0,false,false,,,,,,,125,regular,,,0,246,sapphire
Also Miles,771,33623908,General,Opal,1117,57180267,33623908,771,0,847097,Also Miles,0,false,false,,,,,,,93,regular,,,,1,general
S hez,1200,42000436,General,Opal,1751,92115479,42000436,1200,226034,776103,S hez,0,false,false,,,,,,,82,regular,,,,0,general
MrBigSimp,1779,50793058,,Onyx,2206,353419167,50793058,1779,18643108,770923,MrBigSimp,4,false,false,,,,,,,126,regular,,,,686,supervisor
TM 36,2075,320040470,,Opal,2075,321415986,320040470,2075,19966095,559118,TM 36,0,false,false,,,,,,,126,regular,,,0,194,opal
ArtyTheBoog,1788,99945718,,Onyx,2240,326776362,99945718,1788,33990595,495938,ArtyTheBoog,2,false,false,,,,,,,125,regular,,,,82,onyx
Dawn Summers,2277,1662810203,,Zenyte,2277,2565748411,1662810203,2277,92161237,94440,Dawn Summers,10,false,false,,,,,,,126,regular,,,,14,zenyte
87V,1987,141683245,,Dragonstone,2200,290439027,141683245,1987,46133387,889839,87V,2,false,false,,,,,,,126,regular,,,,228,dragonstone
HotTomalee,2152,236843036,,Dragonstone,2267,363101170,236843036,2152,18574850,506521,HotTomalee,2,false,false,,,,,,,126,regular,,,,403,leader
Val3nt1na,2119,216716230,,Diamond,2172,261298657,216716230,2119,2822918,708650,Val3nt1na,2,false,false,,,,,,,126,regular,,,,132,diamond
morrten,1549,56881091,,Diamond,1896,120731593,56881091,1549,8794343,612154,morrten,4,false,false,,,,,,,124,regular,,,0,12,diamond
Saundogg,1656,29982018,,Ruby,1824,54531734,29982018,1656,29706,1017612,Saundogg,0,false,false,,,,,,,107,ironman,,,0,21,ruby
lnventar,608,1106091,,Dragonstone,2061,165163674,1106091,608,45357852,1840117,lnventar,4,false,false,,,,,,,117,ultimate,,,,146,prefect
cL I of Tea,2277,546955246,,Emerald,2277,573422851,546955246,2277,20668458,171083,cL I of Tea,2,false,false,,,,,,,126,regular,,,,607,ruby
The Redneck,2191,235645869,,Diamond,2239,286387781,235645869,2191,1002798,86299,The Redneck,0,true,false,,,,,,,126,regular,,,0,34,diamond
AAA420,1535,24020645,,Emerald,1729,48097737,24020645,1535,13310952,1834548,AAA420,2,false,false,,,,,,,106,regular,,,0,9,ruby
Lone Stridor,2188,241685951,,Ruby,2202,265181283,241685951,2188,58615,852171,Lone Stridor,0,false,false,,,,,,,124,regular,,,,152,ruby
Versatonic,1963,137272723,,Dragonstone,2092,275465417,139045455,1968,19695986,245856,Versatonic,2,false,false,245406705,2083,2024-09-23 19:19:41 UTC,248541549,2083,2025-02-08 22:16:43 UTC,126,regular,,,,544,supervisor
choppinrocks,2201,244923654,,Dragonstone,2277,357157111,244923654,2201,9843180,383366,choppinrocks,2,false,false,,,,,,,126,regular,,,0,156,dragonstone
CursedClover,2183,247172294,,Diamond,2259,352664072,247172294,2183,21123675,1018651,CursedClover,2,false,false,,,,,,,125,regular,,,0,160,dragonstone
Longus Dikus,2013,199895237,,Onyx,2123,399686337,199895237,2013,45140628,,id,2,false,false,,,,,,,126,regular,,,,704,superior
Coxynormiss,1746,97013305,,Opal,1746,97060243,97013305,1746,0,1946780,Coxynormiss,0,false,false,,,,,,,122,regular,,,0,0,opal
Im Mr Bean,2171,292943366,General,Opal,2260,552660388,292943366,2171,16257487,179978,Im Mr Bean,4,false,false,,,,,,,126,regular,,,,983,general
DDQiaxo,1135,17239684,,Onyx,2202,303170040,229988099,2163,0,861350,DDQiaxo,0,false,false,,,,,,,126,regular,,,,375,onyx
Pirate Patch,1599,26259197,,Onyx,2207,237262548,26259197,1599,273762,794131,Pirate Patch,2,false,false,,,,,,,115,regular,,,,0,onyx
litty chill,2198,275541465,,Ruby,2229,299510575,275541465,2198,0,626099,litty chill,0,false,false,,,,,,,126,regular,,,0,93,ruby
flacid Terry,1931,145159149,,Ruby,1948,163774279,145159149,1931,235121,1692962,flacid Terry,0,false,false,,,,,,,124,regular,,,0,151,ruby
Jaex II,1547,30674193,,Diamond,1796,71208117,30674193,1547,0,770901,Jaex II,0,false,false,,,,,,,114,ironman,,,0,100,diamond
nieverip,1627,31570285,,Onyx,2025,217563508,31570285,1627,12611379,1107720,,2,false,false,,,,,,,124,regular,,,,470,onyx
Odd Bug,1747,57998396,,Opal,1757,59845548,57998396,1747,0,835681,odd bug,0,false,false,,,,,,,108,regular,,,0,5,opal
Hezz,2125,297834169,,Onyx,2261,520834043,297834169,2125,1916769,638451,Hezz,2,false,false,,,,,,,126,regular,,,,1013,executive
rnoaf,2129,303311466,,Dragonstone,2183,422993232,303311466,2129,18672367,326373,rnoaf,2,false,false,,,,,,,125,ironman,,,,993,executive
Mr Garvey,754,1531887,,Emerald,1395,12075250,1531887,754,0,832897,Mr Garvey,0,false,false,,,,,,,80,ultimate,,,,0,emerald
TehBaby,1793,49786220,,Opal,1801,53825835,49786220,1793,23920639,2206823,TehBaby,0,false,false,,,,,,,111,regular,,,0,35,sapphire
Dream Weaves,1500,14280351,,Diamond,1910,84103116,14280351,1500,0,804726,Dream Weaves,0,false,false,,,,,,,107,regular,,,,22,diamond
Atomicnight,1848,61421307,,Diamond,2074,153716041,61421307,1848,6147136,878834,Atomicnight,2,false,false,,,,,,,121,regular,,,0,190,dragonstone
Also Shez,1516,53997571,General,Opal,1752,81169631,53997571,1516,42,1102649,Also Shez,0,false,false,,,,,,,105,regular,,,,38,general
Bakbor,1770,62702676,,Emerald,1809,75388488,62702676,1770,35,189171,Bakbor,0,false,false,,,,,,,118,regular,,,0,37,emerald
Darklyyyy,1858,73927362,,Emerald,1902,86133231,73927362,1858,0,979439,Darklyyyy,0,true,false,,,,,,,115,regular,,,0,17,emerald
timothy88888,822,5930861,,Dragonstone,1999,105191513,5930861,822,0,1097301,timothy88888,0,false,false,,,,,,,113,regular,,,,171,dragonstone
GarrefGaming,1713,52868770,,Ruby,1814,91891486,52869464,1713,0,377054,GarrefGaming,0,false,false,,,,,,,121,regular,,,0,22,ruby
Dan xo,2156,207137606,Owner,Onyx,2277,520320974,207137606,2156,5824235,323559,Dan xo,4,false,false,,,,,,,126,regular,,,,269,owner
Discodoris,2277,759522702,,Dragonstone,2277,912017301,759522702,2277,26260394,224833,Discodoris,4,false,false,,,,,,,126,regular,,,,2073,tzkal
God of GIM,1201,5489219,,Ruby,1532,29713425,5489219,1201,8510457,2082614,God of GIM,4,false,false,,,,,,,93,regular,,,,0,ruby
Irn Matt,177,193757,,Diamond,1801,50924029,193757,177,8726980,955343,Irn Matt,2,false,false,,,,,,,105,ironman,,,,43,diamond
Sir Zeraph,768,4478411,,Sapphire,1241,10482600,4478411,768,0,1295122,Sir Zeraph,0,false,false,,,,,,,83,ironman,,,0,0,sapphire
PVM Onlin,602,1419539,,Sapphire,1100,6320574,1419539,602,0,1122236,PVM Onlin,0,false,false,,,,,,,72,ironman,,,0,0,sapphire
baby zerker2,1810,66179622,,Sapphire,1819,70963535,66179622,1810,35,1812955,baby zerker2,0,false,false,,,,,,,112,regular,,,0,17,sapphire
sefe,1773,96350941,,Opal,1773,96350941,96350941,1773,0,1644919,sefe,0,false,false,,,,,,,121,regular,,,0,65,opal
Lynx Bone,1629,27313402,,Ruby,1865,69553412,27313402,1629,2412446,923104,Lynx Bone,0,false,false,,,,,,,112,regular,,,,33,diamond
chimmy,2136,209462306,,Dragonstone,2277,320833657,209462306,2136,0,271368,chimmy,0,false,false,,,,,,,126,regular,,,0,46,dragonstone
wifibananas,2036,153236861,,Diamond,2137,224165024,153236861,2036,0,70889,wifibananas,0,true,false,,,,,,,124,regular,,,,170,diamond
akmuo7,1905,78663388,,Diamond,2073,143728235,78663388,1905,0,792808,akmuo7,0,false,false,,,,,,,118,regular,,,0,51,diamond
beetlejuse,1579,24144478,,Opal,1593,24973092,24144478,1579,0,1027961,beetlejuse,0,false,false,,,,,,,97,regular,,,0,0,opal
zuv arik,2021,180551238,,Diamond,2125,251975009,180551238,2021,0,770892,zuv arik,0,false,false,,,,,,,126,regular,,,,334,diamond
Summ,2227,260891184,,Diamond,2277,330139164,260891184,2227,557516,193906,Summ,2,false,false,,,,,,,126,regular,,,,114,diamond
wocoosv2,1503,25515384,,Diamond,1896,76981416,25515384,1503,0,795285,wocoosv2,0,false,false,,,,,,,103,regular,,,,24,diamond
weird bug,659,19174413,,Ruby,1734,44282760,19174413,659,861183,1022045,weird bug,0,false,false,,,,,,,99,ironman,,,0,8,ruby
rjmarley,1516,14834054,,Diamond,1838,56589002,14834054,1516,1654744,979889,rjmarley,0,false,false,,,,,,,107,regular,,,,31,diamond
Karuu,2176,482785234,,Dragonstone,2217,647238772,482785234,2176,22005560,196950,Karuu,6,false,false,,,,,,,126,regular,,,,1071,executive
aimmoohh,1549,32546885,,Diamond,1943,89644673,32546885,1549,4822448,479962,aimmoohh,2,false,false,,,,,,,109,regular,,,,50,diamond
ElJako98,1830,76852178,,Onyx,2162,383716930,76852178,1830,12242371,696,ElJako98,4,false,false,,,,,,,126,regular,,,,902,executive
painless cat,1871,69590141,,Ruby,1969,102337260,69590141,1871,0,72849,painless cat,0,true,false,,,,,,,117,regular,,,0,9,ruby
BigWilly xo,1552,31272379,,Onyx,2271,368813625,31272379,1552,12433743,650310,BigWilly xo,2,false,false,328864707,2222,2024-08-28 14:55:57 UTC,339272609,2231,2024-12-02 18:48:04 UTC,126,regular,,,,287,onyx
Fatafeat,1918,130703182,,Diamond,2132,219442776,130703182,1918,1545175,638454,Fatafeat,0,false,false,,,,,,,123,regular,,,,80,diamond
Minx,2277,335790541,,Onyx,2277,600297173,335790541,2277,4800,19695,Minx,0,false,false,,,,,,,126,regular,,,0,87,onyx
FinPunisher,2277,336650022,,Onyx,2277,535871278,336650022,2277,89785045,597199,FinPunisher,19,false,false,,,,,,,126,regular,,,,342,onyx
Saint Ukiora,1892,132252988,,Opal,1893,132292264,132252988,1892,0,379639,saint ukiora,0,false,false,,,,,,,121,regular,,,0,16,opal
